image_name,class,texture_lbp_feat_0,texture_lbp_feat_1,texture_lbp_feat_2,texture_lbp_feat_3,texture_lbp_feat_4,texture_lbp_feat_5,texture_lbp_feat_6,texture_lbp_feat_7,texture_lbp_feat_8,texture_lbp_feat_9
image_0138,OM3P3,0.06964111327699944,0.07781982421400026,0.06921386718327552,0.12060546874263882,0.1629028320213072,0.13232421874192357,0.08148193358877674,0.07324218749552965,0.07775878905775398,0.13500976561675965
image_0139,OM3P3,0.07208251952685044,0.07708740233904496,0.07318115233928338,0.12225341796128825,0.16070556639644132,0.12609863280480355,0.08038330077634379,0.07641601562033594,0.0745849609329477,0.13720703124162553
image_0140,OM3P3,0.07037353515195474,0.07525634765165672,0.0743408203079626,0.1286621093671471,0.17602539061425626,0.12658691405477374,0.07586669921411947,0.07080078124567867,0.06988525390198454,0.132202148429431
image_0141,OM3P3,0.07189941405811161,0.0743408203079626,0.07379150390174612,0.11999511718017608,0.16595458983362094,0.12615966796104983,0.07342529296426847,0.07592773437036573,0.07702636718279868,0.14147949217886477
image_0142,OM3P3,0.07122802733940259,0.07543945312039554,0.07171630858937278,0.12274169921125844,0.1604614257714562,0.12805175780468434,0.08148193358877674,0.07513427733916417,0.07519531249541044,0.1385498046790436
image_0143,OM3P3,0.07220458983934298,0.07427978515171632,0.0721435546830967,0.11932373046146706,0.1621704101463519,0.1300659179608114,0.07604980468285828,0.0745849609329477,0.08123779296379163,0.13793945311658085
image_0144,OM3P3,0.07128906249564886,0.07507324218291789,0.07073974608943238,0.1156005859304443,0.16326904295878483,0.12933349608585612,0.07952880858889594,0.07012939452696965,0.09826660155650228,0.12677001952351258
image_0145,OM3P3,0.06738281249588728,0.07733154296403005,0.07055664062069357,0.12182617186756432,0.16345214842752367,0.1262207031172961,0.08453369140109047,0.07476806640168651,0.07672119140156732,0.13720703124162553
image_0146,OM3P3,0.06475830077729747,0.07293701171429828,0.0702514648394622,0.12316894530498236,0.16400146483374015,0.13189697264819963,0.07897949218267947,0.07659912108907475,0.07910156249517203,0.1383056640540585
image_0147,OM3P3,0.07183837890186533,0.07592773437036573,0.07293701171429828,0.12463378905489296,0.16833496092722564,0.12878417967963962,0.07659912108907475,0.07476806640168651,0.0721435546830967,0.13403320311681927
image_0148,OM3P3,0.07098388671441748,0.07635498046408966,0.072875976558052,0.11761474608657137,0.17065429686458408,0.1267089843672663,0.07604980468285828,0.0745849609329477,0.0837402343698889,0.13043212889828906
image_0149,OM3P3,0.06561279296474531,0.0731201171830371,0.07525634765165672,0.12518310546110942,0.17816162108287587,0.1336669921793416,0.078430175776463,0.07257080077682063,0.07305908202679083,0.12493896483612432
image_0150,IM7U2,0.05712890624651313,0.07305908202679083,0.0649414062460363,0.12518310546110942,0.18615722655113787,0.15521240233427658,0.07958984374514222,0.0702514648394622,0.07000732421447708,0.11846923827401921
image_0151,IM7U2,0.06353759765237198,0.09448242186923325,0.07397460937048495,0.12121582030510157,0.18212890623888373,0.11120605468071251,0.07379150390174612,0.08691406249469519,0.0692749023395218,0.12347412108621374
image_0152,IM7U2,0.05456542968416959,0.07800292968273907,0.07452392577670142,0.1271362304609902,0.18170166014515982,0.12921142577336356,0.0844726562448442,0.07769775390150771,0.07403564452673123,0.11865234374275803
image_0153,IM7U2,0.06738281249588728,0.0900268554632552,0.06793212890210375,0.1057128906185478,0.16906738280218095,0.12084960936762393,0.07446289062045515,0.0892944335882999,0.08197021483874693,0.13330078124186395
image_0154,IM7U2,0.06372070312111079,0.09063720702571794,0.0764770507765822,0.11657714843038469,0.16815185545848682,0.11340332030557841,0.07244873046432808,0.08917236327580735,0.07885742187018692,0.1305541992107816
image_0155,IM7U2,0.05352783202798292,0.08990478515076264,0.06011962890258059,0.11834716796152665,0.18927001951969788,0.13665771483540906,0.07318115233928338,0.08050537108883635,0.08093261718256026,0.11755371093032509
image_0156,IM7U2,0.06335449218363315,0.09497070311920344,0.07012939452696965,0.11669921874287724,0.17370605467689781,0.11297607421185449,0.07330322265177593,0.08941650390079245,0.07751464843276888,0.1279296874921918
image_0157,IM7U2,0.05175781249684095,0.06140136718375236,0.060058593746334314,0.12414550780492276,0.17651367186422645,0.17480468748933076,0.07318115233928338,0.06561279296474531,0.10150146483755484,0.1110229492119737
image_0158,IM7U2,0.06500244140228256,0.09240722655685991,0.06866455077705905,0.10968017577455565,0.16577148436488212,0.11883544921149686,0.08056640624508261,0.08923339843205362,0.07904052733892575,0.1307983398357667
image_0159,IM7U2,0.07055664062069357,0.08947753905703872,0.06823730468333512,0.11529541014921292,0.1616821288963817,0.11553955077419803,0.08026123046385124,0.08648681640097126,0.07604980468285828,0.13641357421042397
image_0160,IM7U2,0.05584716796534136,0.0931396484318152,0.06665039062093198,0.11407470702428743,0.19055175780086964,0.1267089843672663,0.08160400390126929,0.08544921874478459,0.07073974608943238,0.11523437499296665
image_0161,IM7U2,0.0702514648394622,0.08197021483874693,0.07550048827664181,0.1170654296803549,0.16058349608394876,0.11987304686768353,0.07910156249517203,0.08367919921364263,0.07714843749529122,0.13482666014802083
image_0162,IM7U2,0.06457519530855864,0.09326171874430775,0.07550048827664181,0.11163330077443644,0.17224121092698721,0.1146240234305039,0.07678222655781358,0.08605957030724734,0.07690429687030613,0.128417968742162
image_0163,IM7U2,0.06140136718375236,0.09564208983791246,0.07427978515171632,0.11614990233666077,0.17370605467689781,0.10894775389960036,0.07885742187018692,0.09136962890067324,0.0738525390579924,0.12579345702357217
image_0164,IM7U2,0.0668334960896708,0.09014892577574775,0.0789184570264332,0.11529541014921292,0.1705932617083378,0.11267089843062311,0.0772094726515375,0.087097167963434,0.07232666015183553,0.12890624999213218
image_0165,IM7U2,0.07147216796438768,0.09106445311944186,0.06976318358949199,0.10968017577455565,0.165527343739897,0.11846923827401921,0.0757446289016269,0.08587646483850851,0.0745849609329477,0.13781738280408828
image_0166,IM7U2,0.06738281249588728,0.09405517577550933,0.07788085937024652,0.11260986327437683,0.16961669920839742,0.10961914061830938,0.0736083984330073,0.09295654296307639,0.07421874999547004,0.12805175780468434
image_0167,IM7U2,0.05352783202798292,0.08990478515076264,0.06011962890258059,0.11834716796152665,0.18927001951969788,0.13665771483540906,0.07318115233928338,0.08050537108883635,0.08093261718256026,0.11755371093032509
image_0168,IM7U2,0.06677246093342454,0.0921630859318748,0.07409667968297749,0.11529541014921292,0.1682128906147331,0.11334228514933213,0.07348632812051475,0.08990478515076264,0.07464599608919396,0.13208007811693848
image_0169,IM7U2,0.054138183590445664,0.09020996093199402,0.0632324218711406,0.11425781249302626,0.18890380858222022,0.12786865233594552,0.08044433593259007,0.08587646483850851,0.07977294921388105,0.11529541014921292
image_0170,IM7U2,0.04980468749696016,0.06787109374585748,0.05688476562152803,0.12738037108597533,0.18182373045765235,0.17272949217695743,0.0781860351514779,0.0702514648394622,0.08508300780730695,0.10998535155578702
image_0171,IM7U2,0.07250976562057436,0.08843994140085205,0.0721435546830967,0.10949707030581683,0.1621704101463519,0.11547851561795175,0.07684326171405986,0.08935546874454617,0.07580566405787319,0.137756347647842
image_0172,IM7U2,0.056701660152789206,0.08227539061997831,0.07354736327676102,0.12811279296093062,0.17803955077038333,0.12896728514837846,0.08264160155745595,0.07690429687030613,0.07165527343312651,0.12115478514885529
image_0173,IM7U2,0.05493164062164724,0.06933593749576807,0.064208984371081,0.12658691405477374,0.17620849608299508,0.15899658202154562,0.07739257812027633,0.07165527343312651,0.08294677733868733,0.11773681639906391
image_0174,IM7U2,0.06372070312111079,0.09063720702571794,0.0764770507765822,0.11657714843038469,0.16815185545848682,0.11340332030557841,0.07244873046432808,0.08917236327580735,0.07885742187018692,0.1305541992107816
image_0175,IM7U2,0.06860351562081277,0.09173583983815088,0.06744384765213356,0.11260986327437683,0.16149902342764288,0.11743164061783254,0.07403564452673123,0.08221435546373203,0.08673095702595636,0.13769531249159575
image_0176,IM7U2,0.055053710934139785,0.0888061523383297,0.06579589843348413,0.11883544921149686,0.21008300779967753,0.12854003905465453,0.07196044921435787,0.08117675780754537,0.06542968749600649,0.11431884764927253
image_0177,IM7U2,0.07250976562057436,0.08843994140085205,0.0721435546830967,0.10949707030581683,0.1621704101463519,0.11547851561795175,0.07684326171405986,0.08935546874454617,0.07580566405787319,0.137756347647842
image_0178,IM7U2,0.06921386718327552,0.09240722655685991,0.0682983398395814,0.10528564452482388,0.16662597655232994,0.11627197264915332,0.078430175776463,0.08941650390079245,0.08001708983886614,0.13403320311681927
image_0179,IM7U2,0.057373046871498225,0.08093261718256026,0.07495117187042534,0.1288452148358859,0.1826782226451002,0.1307983398357667,0.07855224608895554,0.07702636718279868,0.07049560546444729,0.11834716796152665
image_0180,IM7U2,0.06988525390198454,0.09020996093199402,0.06750488280837982,0.11236572264939174,0.16455078123995662,0.1209106445238702,0.07727050780778379,0.0825195312449634,0.08001708983886614,0.13476562499177455
image_0181,IM7U2,0.06170654296498373,0.09326171874430775,0.07373046874549985,0.11773681639906391,0.17218017577074096,0.11273193358686939,0.07708740233904496,0.09167480468190461,0.0745849609329477,0.12530517577360198
image_0182,IM7U2,0.06768798827711865,0.09265136718184501,0.06604003905846924,0.10937499999332428,0.16491699217743427,0.11688232421161607,0.07904052733892575,0.0878295898383893,0.07806396483898535,0.1375122070228569
image_0183,IM7U2,0.06341552733987942,0.09710693358782306,0.07263183593306691,0.11517333983672037,0.17089843748956918,0.1105346679620035,0.07702636718279868,0.09106445311944186,0.07513427733916417,0.12701416014849767
image_0184,IM7U2,0.056457519527804104,0.09252929686935246,0.06689453124591709,0.11431884764927253,0.19152832030081005,0.12701416014849767,0.07592773437036573,0.08660888671346381,0.07061767577693984,0.11810302733654156
image_0185,IM7U2,0.06481933593354373,0.09326171874430775,0.07446289062045515,0.11700439452410862,0.17089843748956918,0.11505126952422783,0.07824707030772418,0.08581542968226225,0.07232666015183553,0.12811279296093062
image_0186,IM7U2,0.07305908202679083,0.09234619140061363,0.07379150390174612,0.10870361327461525,0.15765380858412756,0.10461425780611484,0.07696533202655241,0.09222412108812109,0.08007812499511242,0.14056396483517064
image_0187,IM7U2,0.054138183590445664,0.09020996093199402,0.0632324218711406,0.11425781249302626,0.18890380858222022,0.12786865233594552,0.08044433593259007,0.08587646483850851,0.07977294921388105,0.11529541014921292
image_0188,IM7U2,0.048950195309512314,0.06909179687078297,0.05627441405906528,0.12536621092984826,0.17730712889542802,0.17211914061449468,0.07769775390150771,0.07153320312063396,0.08837890624460577,0.11328124999308586
image_0189,IM7U2,0.06726074218339473,0.09179687499439716,0.07354736327676102,0.11096191405572742,0.18695068358233943,0.11450195311801135,0.07275390624555945,0.08477783202607557,0.06817626952708884,0.12927246092960984
image_0190,IM7U2,0.05950927734011784,0.07806396483898535,0.07409667968297749,0.13189697264819963,0.18035888670774175,0.12725830077348277,0.07507324218291789,0.08056640624508261,0.07440185546420887,0.11877441405525058
image_0191,IM7U2,0.05895996093390137,0.08172607421376184,0.07568359374538064,0.128417968742162,0.17706298827044292,0.129089355460871,0.07781982421400026,0.078430175776463,0.06976318358949199,0.12304687499248981
image_0192,IM7U2,0.07482910155793279,0.08691406249469519,0.07623291015159711,0.11157226561819017,0.1561279296779707,0.11340332030557841,0.07684326171405986,0.08862304686959088,0.07659912108907475,0.13885498046027497
image_0193,IM7U2,0.07275390624555945,0.07513427733916417,0.06744384765213356,0.10894775389960036,0.15014648436583578,0.1298828124920726,0.08209228515123948,0.07873535155769437,0.09075927733821049,0.1441040038974546
image_0194,IM7U2,0.07037353515195474,0.09191894530688971,0.06811523437084258,0.10687255858722701,0.16571044920863584,0.11596679686792194,0.0786743164014481,0.08825683593211323,0.07946777343264967,0.13464355467928202
image_0195,IM7U2,0.06677246093342454,0.0921630859318748,0.07409667968297749,0.11529541014921292,0.1682128906147331,0.11334228514933213,0.07348632812051475,0.08990478515076264,0.07464599608919396,0.13208007811693848
image_0196,IM7U2,0.04980468749696016,0.06787109374585748,0.05688476562152803,0.12738037108597533,0.18182373045765235,0.17272949217695743,0.0781860351514779,0.0702514648394622,0.08508300780730695,0.10998535155578702
image_0197,IM7U2,0.0574340820277445,0.07928466796391084,0.07635498046408966,0.1286010742109008,0.18646240233236924,0.12664794921102002,0.07806396483898535,0.07714843749529122,0.07073974608943238,0.11926269530522078
image_0198,IM7U2,0.07135009765189514,0.08990478515076264,0.06573486327723786,0.11114501952446625,0.16412353514623268,0.11749267577407882,0.07354736327676102,0.08544921874478459,0.0817871093700081,0.1394653320227377
image_0199,IM7U2,0.08569335936976968,0.09124755858818069,0.07006835937072337,0.09863281249397993,0.1389770507727675,0.10333251952494309,0.0764770507765822,0.09033203124448656,0.08862304686959088,0.1566162109279409
image_0200,IM7,0.09326171874430775,0.09680175780659168,0.06518554687102139,0.09393310546301678,0.12677001952351258,0.098205566400256,0.0692749023395218,0.0948486328067109,0.0936279296817854,0.16809082030224054
image_0201,IM7,0.09094238280694932,0.09869384765022621,0.0661010742147155,0.08862304686959088,0.12231445311753451,0.09655761718160659,0.0721435546830967,0.10345458983743563,0.09545898436917365,0.16571044920863584
image_0202,IM7,0.08886718749457598,0.08923339843205362,0.06573486327723786,0.09320068358806148,0.12011718749266863,0.10717773436845839,0.07684326171405986,0.09191894530688971,0.0994262695251815,0.1674804687397778
image_0203,IM7,0.0921630859318748,0.09185791015064344,0.07354736327676102,0.08874511718208343,0.11865234374275803,0.0902709960882403,0.07244873046432808,0.09088134765070303,0.10662841796224191,0.17480468748933076
image_0204,IM7,0.10156249999380111,0.09875488280647247,0.06884765624579788,0.0779418945264928,0.10278320311872662,0.09173583983815088,0.07202148437060416,0.1035156249936819,0.10308837889995798,0.17974853514527903
image_0205,IM7,0.09381103515052423,0.09515380858794227,0.07006835937072337,0.09167480468190461,0.11077880858698859,0.09765624999403953,0.075317382807903,0.09606933593163638,0.09912109374395013,0.1703491210833527
image_0206,IM7,0.08990478515076264,0.0921630859318748,0.06713867187090218,0.08984374999451637,0.12414550780492276,0.10949707030581683,0.07342529296426847,0.08868408202583715,0.09594726561914384,0.16925048827091976
image_0207,IM7,0.08575439452601596,0.08648681640097126,0.057922363277714696,0.0941162109317556,0.1390380859290138,0.11578369139918313,0.07257080077682063,0.09259033202559873,0.09692382811908423,0.15881347655280678
image_0208,IM7,0.08819580077586696,0.08837890624460577,0.07293701171429828,0.09606933593163638,0.12359619139870628,0.11224365233689919,0.07568359374538064,0.08923339843205362,0.09332275390055403,0.16033935545896366
image_0209,IM7,0.08123779296379163,0.08300781249493361,0.0649414062460363,0.0996704101501666,0.14154052733511105,0.12249755858627334,0.07812499999523163,0.08239746093247086,0.09307861327556893,0.15350341795938088
